TenantId,SourceSystem,TimeGenerated,ResourceId,OperationName,OperationVersion,Category,ResultType,ResultSignature,ResultDescription,DurationMs,CorrelationId,Resource,ResourceGroup,ResourceProvider,Identity,Level,Location,AlternateSignInName,AppDisplayName,AppId,AuthenticationContextClassReferences,AuthenticationDetails,AppliedEventListeners,AuthenticationMethodsUsed,AuthenticationProcessingDetails,AuthenticationRequirement,AuthenticationRequirementPolicies,ClientAppUsed,ConditionalAccessPolicies,ConditionalAccessStatus,CreatedDateTime,DeviceDetail,IsInteractive,Id,IPAddress,IsRisky,LocationDetails,MfaDetail,NetworkLocationDetails,OriginalRequestId,ProcessingTimeInMilliseconds,RiskDetail,RiskEventTypes,RiskState,Status,UserPrincipalName,SessionId,RiskLevel,Type
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:05:05Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,137,corr-u65,,,,user65@creditsafe.com,Informational,UK South,user65@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:05:05Z,"{""displayName"":""CS-LT-0065"",""operatingSystem"":""Windows 11""}",1,sig-0147,10.24.12.65,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0147,187,,,none,"{""additionalDetails"":""""}",user65@creditsafe.com,sess-u65,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:06:06Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,138,corr-u66,,,,user66@creditsafe.com,Informational,UK South,user66@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:06:06Z,"{""displayName"":""CS-LT-0066"",""operatingSystem"":""Windows 11""}",1,sig-0148,10.24.12.66,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0148,188,,,none,"{""additionalDetails"":""""}",user66@creditsafe.com,sess-u66,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:07:07Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,139,corr-u67,,,,user67@creditsafe.com,Informational,UK South,user67@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:07:07Z,"{""displayName"":""CS-LT-0067"",""operatingSystem"":""Windows 11""}",1,sig-0149,10.24.12.67,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0149,189,,,none,"{""additionalDetails"":""""}",user67@creditsafe.com,sess-u67,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:08:08Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,140,corr-u68,,,,user68@creditsafe.com,Informational,UK South,user68@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:08:08Z,"{""displayName"":""CS-LT-0068"",""operatingSystem"":""Windows 11""}",1,sig-0150,10.24.12.68,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0150,190,,,none,"{""additionalDetails"":""""}",user68@creditsafe.com,sess-u68,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:09:09Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,141,corr-u69,,,,user69@creditsafe.com,Informational,UK South,user69@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:09:09Z,"{""displayName"":""CS-LT-0069"",""operatingSystem"":""Windows 11""}",1,sig-0151,10.24.12.69,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0151,191,,,none,"{""additionalDetails"":""""}",user69@creditsafe.com,sess-u69,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:10:10Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,142,corr-u70,,,,user70@creditsafe.com,Informational,UK South,user70@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:10:10Z,"{""displayName"":""CS-LT-0070"",""operatingSystem"":""Windows 11""}",1,sig-0152,10.24.12.70,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0152,192,,,none,"{""additionalDetails"":""""}",user70@creditsafe.com,sess-u70,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:11:11Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,143,corr-u71,,,,user71@creditsafe.com,Informational,UK South,user71@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:11:11Z,"{""displayName"":""CS-LT-0071"",""operatingSystem"":""Windows 11""}",1,sig-0153,10.24.12.71,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0153,193,,,none,"{""additionalDetails"":""""}",user71@creditsafe.com,sess-u71,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:12:12Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,144,corr-u72,,,,user72@creditsafe.com,Informational,UK South,user72@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:12:12Z,"{""displayName"":""CS-LT-0072"",""operatingSystem"":""Windows 11""}",1,sig-0154,10.24.12.72,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0154,194,,,none,"{""additionalDetails"":""""}",user72@creditsafe.com,sess-u72,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:13:13Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,145,corr-u73,,,,user73@creditsafe.com,Informational,UK South,user73@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:13:13Z,"{""displayName"":""CS-LT-0073"",""operatingSystem"":""Windows 11""}",1,sig-0155,10.24.12.73,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0155,195,,,none,"{""additionalDetails"":""""}",user73@creditsafe.com,sess-u73,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:14:14Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,146,corr-u74,,,,user74@creditsafe.com,Informational,UK South,user74@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:14:14Z,"{""displayName"":""CS-LT-0074"",""operatingSystem"":""Windows 11""}",1,sig-0156,10.24.12.74,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0156,196,,,none,"{""additionalDetails"":""""}",user74@creditsafe.com,sess-u74,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:15:15Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,147,corr-u75,,,,user75@creditsafe.com,Informational,UK South,user75@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:15:15Z,"{""displayName"":""CS-LT-0075"",""operatingSystem"":""Windows 11""}",1,sig-0157,10.24.12.75,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0157,197,,,none,"{""additionalDetails"":""""}",user75@creditsafe.com,sess-u75,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:16:16Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,148,corr-u76,,,,user76@creditsafe.com,Informational,UK South,user76@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:16:16Z,"{""displayName"":""CS-LT-0076"",""operatingSystem"":""Windows 11""}",1,sig-0158,10.24.12.76,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0158,198,,,none,"{""additionalDetails"":""""}",user76@creditsafe.com,sess-u76,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:17:17Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,149,corr-u77,,,,user77@creditsafe.com,Informational,UK South,user77@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:17:17Z,"{""displayName"":""CS-LT-0077"",""operatingSystem"":""Windows 11""}",1,sig-0159,10.24.12.77,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0159,199,,,none,"{""additionalDetails"":""""}",user77@creditsafe.com,sess-u77,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:18:18Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,150,corr-u78,,,,user78@creditsafe.com,Informational,UK South,user78@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:18:18Z,"{""displayName"":""CS-LT-0078"",""operatingSystem"":""Windows 11""}",1,sig-0160,10.24.12.78,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0160,120,,,none,"{""additionalDetails"":""""}",user78@creditsafe.com,sess-u78,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:19:19Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,151,corr-u79,,,,user79@creditsafe.com,Informational,UK South,user79@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:19:19Z,"{""displayName"":""CS-LT-0079"",""operatingSystem"":""Windows 11""}",1,sig-0161,10.24.12.79,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0161,121,,,none,"{""additionalDetails"":""""}",user79@creditsafe.com,sess-u79,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:20:20Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,152,corr-u80,,,,user80@creditsafe.com,Informational,UK South,user80@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:20:20Z,"{""displayName"":""CS-LT-0080"",""operatingSystem"":""Windows 11""}",1,sig-0162,10.24.12.80,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0162,122,,,none,"{""additionalDetails"":""""}",user80@creditsafe.com,sess-u80,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:21:21Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,153,corr-u81,,,,user81@creditsafe.com,Informational,UK South,user81@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:21:21Z,"{""displayName"":""CS-LT-0081"",""operatingSystem"":""Windows 11""}",1,sig-0163,10.24.12.81,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0163,123,,,none,"{""additionalDetails"":""""}",user81@creditsafe.com,sess-u81,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:22:22Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,154,corr-u82,,,,user82@creditsafe.com,Informational,UK South,user82@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:22:22Z,"{""displayName"":""CS-LT-0082"",""operatingSystem"":""Windows 11""}",1,sig-0164,10.24.12.82,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0164,124,,,none,"{""additionalDetails"":""""}",user82@creditsafe.com,sess-u82,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:23:23Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,155,corr-u83,,,,user83@creditsafe.com,Informational,UK South,user83@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:23:23Z,"{""displayName"":""CS-LT-0083"",""operatingSystem"":""Windows 11""}",1,sig-0165,10.24.12.83,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0165,125,,,none,"{""additionalDetails"":""""}",user83@creditsafe.com,sess-u83,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:24:24Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,156,corr-u84,,,,user84@creditsafe.com,Informational,UK South,user84@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:24:24Z,"{""displayName"":""CS-LT-0084"",""operatingSystem"":""Windows 11""}",1,sig-0166,10.24.12.84,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0166,126,,,none,"{""additionalDetails"":""""}",user84@creditsafe.com,sess-u84,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:25:25Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,157,corr-u85,,,,user85@creditsafe.com,Informational,UK South,user85@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:25:25Z,"{""displayName"":""CS-LT-0085"",""operatingSystem"":""Windows 11""}",1,sig-0167,10.24.12.85,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0167,127,,,none,"{""additionalDetails"":""""}",user85@creditsafe.com,sess-u85,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:26:26Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,158,corr-u86,,,,user86@creditsafe.com,Informational,UK South,user86@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:26:26Z,"{""displayName"":""CS-LT-0086"",""operatingSystem"":""Windows 11""}",1,sig-0168,10.24.12.86,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0168,128,,,none,"{""additionalDetails"":""""}",user86@creditsafe.com,sess-u86,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:27:27Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,159,corr-u87,,,,user87@creditsafe.com,Informational,UK South,user87@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:27:27Z,"{""displayName"":""CS-LT-0087"",""operatingSystem"":""Windows 11""}",1,sig-0169,10.24.12.87,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0169,129,,,none,"{""additionalDetails"":""""}",user87@creditsafe.com,sess-u87,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:28:28Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,160,corr-u88,,,,user88@creditsafe.com,Informational,UK South,user88@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:28:28Z,"{""displayName"":""CS-LT-0088"",""operatingSystem"":""Windows 11""}",1,sig-0170,10.24.12.88,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0170,130,,,none,"{""additionalDetails"":""""}",user88@creditsafe.com,sess-u88,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:29:29Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,161,corr-u89,,,,user89@creditsafe.com,Informational,UK South,user89@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:29:29Z,"{""displayName"":""CS-LT-0089"",""operatingSystem"":""Windows 11""}",1,sig-0171,10.24.12.89,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0171,131,,,none,"{""additionalDetails"":""""}",user89@creditsafe.com,sess-u89,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:30:30Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,162,corr-u90,,,,user90@creditsafe.com,Informational,UK South,user90@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:30:30Z,"{""displayName"":""CS-LT-0090"",""operatingSystem"":""Windows 11""}",1,sig-0172,10.24.12.90,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0172,132,,,none,"{""additionalDetails"":""""}",user90@creditsafe.com,sess-u90,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:31:31Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,163,corr-u91,,,,user91@creditsafe.com,Informational,UK South,user91@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:31:31Z,"{""displayName"":""CS-LT-0091"",""operatingSystem"":""Windows 11""}",1,sig-0173,10.24.12.91,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0173,133,,,none,"{""additionalDetails"":""""}",user91@creditsafe.com,sess-u91,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:32:32Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,164,corr-u92,,,,user92@creditsafe.com,Informational,UK South,user92@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:32:32Z,"{""displayName"":""CS-LT-0092"",""operatingSystem"":""Windows 11""}",1,sig-0174,10.24.12.92,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0174,134,,,none,"{""additionalDetails"":""""}",user92@creditsafe.com,sess-u92,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:33:33Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,165,corr-u93,,,,user93@creditsafe.com,Informational,UK South,user93@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:33:33Z,"{""displayName"":""CS-LT-0093"",""operatingSystem"":""Windows 11""}",1,sig-0175,10.24.12.93,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0175,135,,,none,"{""additionalDetails"":""""}",user93@creditsafe.com,sess-u93,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:34:34Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,166,corr-u94,,,,user94@creditsafe.com,Informational,UK South,user94@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:34:34Z,"{""displayName"":""CS-LT-0094"",""operatingSystem"":""Windows 11""}",1,sig-0176,10.24.12.94,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0176,136,,,none,"{""additionalDetails"":""""}",user94@creditsafe.com,sess-u94,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:35:35Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,167,corr-u95,,,,user95@creditsafe.com,Informational,UK South,user95@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:35:35Z,"{""displayName"":""CS-LT-0095"",""operatingSystem"":""Windows 11""}",1,sig-0177,10.24.12.95,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0177,137,,,none,"{""additionalDetails"":""""}",user95@creditsafe.com,sess-u95,,
tenant-lab-001-a000-0000-0000-000000000001,Azure AD,2026-05-28T15:36:36Z,,Sign-in activity,1.0,SignInLogs,0,SUCCESS,Success,168,corr-u96,,,,user96@creditsafe.com,Informational,UK South,user96@creditsafe.com,Microsoft 365,00000003-0000-0ff1-ce00-000000000000,"[{""Id"":""urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport""}]","{""MfaRequired"":true,""Methods"":[""Password""]}",,Password,,multiFactorAuthentication,,Browser,[],success,2026-05-28T15:36:36Z,"{""displayName"":""CS-LT-0096"",""operatingSystem"":""Windows 11""}",1,sig-0178,10.24.12.96,0,"{""City"":""Cardiff"",""CountryOrRegion"":""GB"",""State"":""""}","{""authMethod"":""Password"",""result"":""success""}",,req-0178,138,,,none,"{""additionalDetails"":""""}",user96@creditsafe.com,sess-u96,,
